file_name,value_per_atom
4305_InPd,-0.4227868516602266
4306_K3V,0.8623195553608953
4313_Rh3Ta,-0.4051768741573873
4315_Mo3V,0.3792234579534757
4320_TaSb3,0.4794987944840185
4322_K2Sn6,0.0649611003597767
4324_CaNb3,0.7504422563504267
4327_Nb3Ni,0.0207120814794556
4328_AuCu,-0.0597546096257533
4329_Na5Pb,-0.0854004033022069
4337_Al12As17,0.0631815920846978
4339_AlCu2,-0.20682742671996
4349_Ir3Ta3,-0.4347810583230007
4358_Cu4Ir,0.4572899932894181
4363_Al4Sr2,0.2809149352770609
4366_NbV2,0.0481065601878126
4376_Fe17Th2,-0.076958604803849
4377_MnPd3,-0.1615328336668762
4380_Pt2As4,-0.4910888935308979
4382_Ba3Ga5,-0.1704261584929725
4385_Al3Cs,0.8151148327681543
4388_Nb2Ni4,0.0333005873831287
4392_Eu4I8,-1.877240265112853
4396_Au2Fe4,0.4657313841943183
4399_NbNi2,-0.2620564037436684
4404_Al2Cu4,-0.0829668452392239
4405_FeGe3,0.5245141898888992
4407_Al17As12,0.0187716242959471
4416_AlMo,0.076944126559888
4420_Au3P4,0.0064831113172161
4421_Ir2Mn44,0.1065903814918346
4425_Au2Sb2,0.2069522440366871
4430_MoYb,0.5927353378973717
4435_Na2Pd6,-0.0039800834452812
4449_K3Pd,0.0902629690702925
4450_Al3Sb,0.170681241367423
4451_Ca5Ge,0.2746564330536423
4460_SbP,0.0811624920790903
4467_Ba4Fe2,0.9680279891977884
4469_GeAs,0.208114042910724
4473_Ba4In,0.1451732176930757
4475_AlNi3,-0.4056051678421566
4478_K3Ta,1.1691466944339015
4481_Ba4Ir12,0.1362202141754807
4483_Ir2Mo,3.5922447122469983
4486_Al4Ge8,0.2644100296867571
4490_KTa2,1.054611953918965
4493_Na4Pd2,-0.0597792815661713
4494_CuGa4,0.039402732975958
4497_Fe2Sb4,0.4788135614246241
4508_Al16Mn4,0.301063565326821
4511_Nb8Ni,-0.0214686129241575
4512_Au4V,0.5053051396209789
4515_Ni24Ta5,-0.1675005312947368
4524_Au3Br,0.2829069902830432
4527_AuNi,0.1788439408535893
4528_In16Sn4,0.0889102016768188
4530_RhSb,-0.137426643434642
4542_KGe3,0.3174478618796499
4547_MoV3,-0.0631905048546421
4548_SbP3,0.5203529482374165
4549_Al2Mn4,-0.0478207925401304
4555_Fe2V6,0.123355382997504
4561_BaBr,-1.499596806424356
4564_CaCr,1.112240896363634
4580_Au10Ni6,0.1828234982158285
4582_Pt4V12,-0.1642023230585536
4598_Ni3Rh3,0.0590098443842267
4607_In4Mo,0.3040013113251668
4608_Mn2Rh,0.0660991104519356
4611_Sn3V,0.3710273258378747
4614_Al2K4,0.4108101513743062
4621_NaP3,0.1460175172211837
4624_Sn4W2,0.1627192610009006
4632_Al5K,0.1562076988746348
4634_Cu16Ir8,0.4219933363345654
4704_Pa3Bi,-0.5498134152665202
4714_MoNp,0.5651364072757925
4715_CeU3,0.443366399591083
4730_Au3Ba5,-0.440568201391275
4731_MoBr3,0.04303350203143
4736_Rh6W2,-0.2931200597782641
4751_Mn4W2,0.1197822458971262
4752_CaAs3,-0.3502374894930931
4757_InBr,-0.7175140965916014
4762_Fe3Sb,0.4414744564171062
4766_Au2Mn2,0.6149682153648515
4769_Sr2Br6,-1.6828241395262955
4770_Cu8Ta4,1.1517740039267264
4771_EuSb,-0.9332170063572685
4781_NpTa,0.4344771260857758
4785_Mo2Nb,-0.0745787488592076
4793_AlTa,0.4693485286782328
4794_EuNi,-0.0364610876192079
4803_Mo5W,0.0032439918025867
4806_Rh2As,-0.4713601768918624
4812_Ba3W,1.2293632028874226
4814_Pd4V4,-0.0948595768377771
4820_V2W,0.870102745832483
4826_Au2V2,0.027181270273112
4829_Fe2Ta6,0.2474721246249149
4836_NiSr,0.1471746751052132
4838_FeU3,0.212649488992918
4842_CaCu,0.4393169567324375
4844_CuIn7,0.0132383724315321
4845_VP4,0.1480949914869519
4854_Ag4Pt7,0.0311257725487666
4858_TaW3,0.275062910855949
4873_Ba4V2,0.6654282184353768
4876_GeAs,-0.0428850132941525
4889_Au12Sb4,0.0309741185759158
4892_Mn2Rh4,0.0094144196852769
4911_NiPd3,0.0067054398745094
4912_NaBr3,-0.6094928308533563
4914_Fe2As,0.011960028974741
4915_Cu2Rh6,0.06766825202389
4918_PI3,0.8204711590365552
4919_EuGa,-0.5421530171607336
4923_Rh6W4,-0.0562816004779008
4927_Ag3Pb,0.0971226535759504
4934_Mn3Pb,0.454647138983935
4947_Pd2W4,0.4230582713403805
4948_SmW,0.6281554503118381
4950_CuMn2,0.291305059286478
4953_SnSb,0.0903802482941573
4962_Ge2P4,0.0137601105489194
4963_Cu8In,0.0245764029035318
4968_Al4Pt2,-0.5791034507663954
4970_PdAs,-0.138616894546411
4972_Fe4Mn4,0.0404711306334171
4978_Sn3Br,-0.1491318265327392
4983_Ba4Ca2,0.1024221370404016
4985_Cu5Mn,0.1331142964003463
4989_Cu12Ge12,0.159939611134894
4990_Au2Nb4,0.0519236670651916
4991_Cu2W,0.4542508312631017
4998_Al16Ge8,0.200161422863711
