file_name,value_per_atom
4132_AuV5,0.1040210577935312
4143_Cu8In16,0.0794970944309702
4144_AuSb3,0.7712758898898024
4152_MoP5,0.2074013164390062
4154_Cu2Ni2,0.0196414447752104
4157_GaMn3,0.208263872388593
4158_Sn4W2,0.4186146885247837
4163_AlBa3,-0.0290267904209771
4164_Sn2W4,0.550858656015072
4167_Mn3Ta,0.0919242943004228
4170_Ni2Ta6,-0.0830495279921201
4183_Au3Ta,0.0805848578988808
4185_Au4V16,0.4755917777020059
4187_Na4Pb2,-0.1531713600703626
4188_Mn4Sb8,0.3833065550035227
4198_Al5Fe,-0.0580412148693868
4210_Mo2W4,-0.0028610466844322
4216_Pd2P,-0.2964587169428299
4226_Au2V6,-0.0374003777432081
4228_Mo3Nb,-0.0910283442660997
4230_NbPd2,0.3503046510252652
4239_Sr3Ta,0.8742473959707291
4244_AgIr3,3.4604658513367634
4257_Fe2Sb2,0.4179474835499421
4258_Al5Ni,-0.1007123025640458
4261_Mo4W16,0.9989554266022864
4275_Ta2P4,-0.5957414793266563
4276_V8As16,0.0624888650882127
4287_Ba4W2,1.4642914263667777
4288_AuYb,-1.0277863141157448
4290_Mo2W2,-0.0119251779004159
4300_BaPa,1.4410187630840787
4301_RhW4,1.1430705070741864
4302_Rh2As4,-0.1859461427662717
4309_SrBr,-1.4833767957406825
4310_Ca2Mo2,0.4960835738562963
4316_Cu3Ta,0.2003392939363832
4319_Pd8Sn16,-0.5596961660742501
4326_VAs7,0.4766247840716735
4338_VP3,0.3957803432569173
4340_W2P2,0.2953934385766779
4347_AuV,0.1783313605397838
4350_Au2Ni2,0.1379700411721982
4355_Mo6Rh18,-0.182751220239588
4365_Ba2W2,1.030850390101512
4367_PbGe,0.229419473115144
4383_V18W6,0.1444451908513369
4386_Cu4K8,0.3554414266929508
4390_Ni12Sr4,0.0600111016735347
4393_V6W18,0.4443461860250674
4409_Au2Br,0.2718252220490837
4410_CeCu5,-0.1502946904905435
4414_MoW2,-0.0054168026914638
4422_PAs3,0.4020973050781125
4423_Al2Pt2,-0.9410388965392072
4427_Pd6P2,-0.0517859647767435
4429_NaSb3,-0.0525864033552427
4436_FeMn3,0.100148581130357
4441_Rh5As,0.4701166732585164
4446_Sn8I32,-0.5442849740864955
4458_Fe3Nb,-0.0722045087948419
4459_AcMo,0.9356001187860984
4463_Mo6W2,0.4508075929566892
4470_Al2In,0.1566495902955118
4471_Cu2Pt6,-0.1142671369682535
4499_Ta3Sb,-0.0251829081044103
4501_AlSb2,0.1450680860912729
4504_CaV,1.073180324298205
4559_Al3Ba,-0.0382474331130611
4560_CuW3,3.1041706291605253
4570_Ba2Ge6,-0.0218457243890619
4573_Mn6Pd2,0.1800065618612514
4574_Pt2V2,-0.4415867327475009
4577_In2Pt,-0.491304117124633
4578_AlFe2,-0.1343440926625234
4587_InMo8,0.3558672096246924
4590_In2Br2,-0.7137914213078189
4606_MoNb5,-0.0388477886636107
4609_Ni2P2,-0.2444295353290506
4610_BaNb3,1.0103358666597488
4616_Pt3V5,-0.4058848760908624
4623_AgGa5,0.0301596591030233
4640_Fe4As2,0.288011546750063
4701_Fe8Ta4,-0.0433940220525492
4703_Sr4Br2,-0.8965013603840285
4724_Cu3W,0.1954342356596488
4728_Au2Nb3,-0.0708677776626018
4735_V26W2,0.413087493103449
4745_Ba5Pb,-0.1592093732859284
4753_Cu4Ta4,0.3145868356134906
4755_AuAs3,0.3577655840683733
4782_Sr4Br,-0.2378610234737603
4787_Cu2Ni2,0.0822911971003383
4788_Mo2Pb2,0.4939748205054668
4790_Ba5W,0.8487297015357887
4795_FeW7,0.4130573151942798
4798_SnBr4,-0.2659943161222486
4800_Nb3Br5,-0.0615081050359869
4802_K4Pd2,0.0954286081191586
4807_GaIn,0.0465300307790692
4808_Nb5Br3,0.5808076985533646
4810_CeNi3,-0.0086891208885537
4816_Ba2Sb2,-0.8338671201122385
4821_Ag3Nb3,0.2345844547757055
4823_CuSb3,0.3994996801531401
4825_Cu2Sb2,0.09306332431475
4832_Pt2Sb2,-0.0642017293861929
4833_Mn2Nb,0.1324247635487564
4834_In3V,0.2276268100656002
4835_CaGa,-0.4281546413302104
4837_Ag6Fe2,0.3145756984875691
4850_Mn3Pd,0.1965186180139397
4851_NbRh3,-0.4288553189376305
4853_Au3V,0.0919731410731934
4867_Fe2Ir,-0.0278560975141021
4868_AgSr3,0.0908131573419157
4875_Sn2W4,0.8958564563297932
4885_AsI,0.2784186072773007
4894_AgSr,-0.0336765836214314
4896_Al5As24,0.2029142958536346
4899_InW3,0.4483106890783048
4902_AgGa5,0.0345835753718712
4905_Cu4K16,0.388446705850454
4909_InMn5,0.348006162550855
4917_In2Pd2,-0.4115068745040471
4920_PbAs3,0.3092709550260926
4924_Al2Sb4,0.1593734761924174
4926_PdU,-0.2230211790884499
4930_Cu4Yb2,-0.293062360656964
4936_Pb3As,0.158233633628551
4937_Fe2As,0.2919286981624853
4939_Ir4Nb8,0.298080597835078
4942_PtW2,-0.0631971670452789
4944_PBr3,0.6417892177990348
4945_Al3Br,0.273000563654906
4946_Rh2W2,-0.0488505645361634
4959_GaNa3,0.0112123224602209
4966_PdU,-0.2239175495868739
4971_Ni2Sb4,-0.3743846982243711
4974_SmYb,-0.3023586934686482
4979_RhSb,-0.1756178771276877
4981_Ag2Br6,-0.0441878178169319
4987_In3W,0.8934791810267129
4992_Ag4Al2,-0.06928288901308
